productID,No.of unit,unit price,productType
1,5,2000,1
2,8,2000,1
3,4,2000,2
4,5,6000,2
5,8,1000,3
6,5,6000,2
7,8,6000,1
8,4,5000,4
9,8,5000,3
10,3,3000,3
11,7,2000,5
12,1,5000,1
13,5,6000,4
14,8,5000,6
15,5,1000,3
16,8,4000,2
17,4,2000,6
18,4,4000,4
19,1,1000,5
20,3,4000,4
21,8,4000,3
22,8,5000,6
23,8,6000,1
24,4,2000,3
25,8,1000,5
26,7,3000,5
27,8,6000,6
28,5,3000,6
29,3,3000,1
30,7,2000,4
31,3,6000,4
32,7,5000,5
33,5,3000,4
34,8,2000,3
35,3,1000,3
36,1,5000,5
37,4,2000,3
38,1,3000,4
39,3,4000,5
40,5,5000,3
41,5,6000,1
42,5,5000,1
43,4,2000,2
44,1,6000,4
45,5,3000,5
46,3,2000,5
47,1,3000,4
48,5,1000,1
49,1,6000,2
50,7,3000,1
51,8,3000,6
52,5,1000,3
53,7,2000,1
54,5,2000,5
55,8,4000,6
56,7,4000,1
57,8,3000,1
58,3,2000,5
59,1,2000,5
60,8,3000,3
61,5,6000,2
62,1,2000,6
63,8,3000,3
64,4,4000,4
65,8,4000,5
66,5,5000,6
67,8,6000,2
68,5,5000,5
69,1,6000,5
70,1,5000,1
69,7,5000,5
